TraceNo.;Realduration(ms);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained)
504;1823862000;0;1;1823861999;624951918;624085695;628873535;628873535;605791389;637923015;1198910081;1199776304;1194988464;1194988464;1218070610;1185938984;1;632001;1823229999;624319918;374342207;409487167;401993503;332743571;321305685;1198910081;1448887792;1413742832;1421236496;1490486428;1501924314
505;265000;0;1;264999;624951918;624085695;628873535;628873535;649342597;536414048;624686919;623820696;628608536;628608536;649077598;536149049;1;159001;105999;624792918;374342207;409487167;401993503;357440674;368655068;624686919;374236208;409381168;401887504;357334675;368549069
506;526006000;0;1;526005999;624951918;624085695;628873535;628873535;610697442;616437992;98945919;98079696;102867536;102867536;84691443;90431993;1;358944001;167061999;266007918;374342207;409487167;401993503;350650901;313753898;98945919;207280208;242425168;234931504;183588902;146691899
507;837839000;0;1;837838999;624951918;624085695;628873535;628873535;604805087;679627269;212887081;213753304;208965464;208965464;233033912;158211730;1;605805001;232033999;19146918;374342207;409487167;401993503;348315221;365172318;212887081;142308208;177453168;169959504;116281222;133138319
508;1899513000;0;1;1899512999;624951918;624085695;628873535;628873535;592511369;639725335;1274561081;1275427304;1270639464;1270639464;1307001630;1259787664;1;600157001;1299355999;24794918;374342207;409487167;401993503;368539840;423643728;1274561081;925013792;889868832;897362496;930816159;875712271
509;110265000;0;1;110264999;624951918;624085695;628873535;628873535;577785110;607080688;514686919;513820696;518608536;518608536;467520111;496815689;1;110226001;38999;514725918;374342207;409487167;401993503;339696861;326778532;514686919;374303208;409448168;401954504;339657862;326739533
510;150000;0;1;149999;624951918;624085695;628873535;628873535;559138080;676759979;624801919;623935696;628723536;628723536;558988081;676609980;1;17001;132999;624934918;374342207;409487167;401993503;336030252;350267598;624801919;374209208;409354168;401860504;335897253;350134599
511;68625000;0;1;68624999;624951918;624085695;628873535;628873535;646606982;605628385;556326919;555460696;560248536;560248536;577981983;537003386;1;1312001;67312999;623639918;374342207;409487167;401993503;325218651;383121042;556326919;307029208;342174168;334680504;257905652;315808043
512;17617000;0;1;17616999;624951918;624085695;628873535;628873535;608266334;568268955;607334919;606468696;611256536;611256536;590649335;550651956;1;3617001;13999999;621334918;374342207;409487167;401993503;350913407;366841715;607334919;360342208;395487168;387993504;336913408;352841716
513;3191858000;0;1;3191857999;624951918;624085695;628873535;628873535;584649888;624033329;2566906081;2567772304;2562984464;2562984464;2607208111;2567824670;1;8001;3191849999;624943918;374342207;409487167;401993503;357258486;392680825;2566906081;2817507792;2782362832;2789856496;2834591513;2799169174
514;1462028000;0;1;1462027999;624951918;624085695;628873535;628873535;610368953;604034832;837076081;837942304;833154464;833154464;851659046;857993167;1;69306001;1392721999;555645918;374342207;409487167;401993503;357093549;368648458;837076081;1018379792;983234832;990728496;1035628450;1024073541;2;1203402001;258625999;0;809051071;809051071;809051071;332773811;349779685;258625999;550425072;550425072;550425072;74147812;91153686
515;2597399000;0;1;2597398999;624951918;624085695;628873535;628873535;570906560;610073885;1972447081;1973313304;1968525464;1968525464;2026492439;1987325114;1;64284001;2533114999;560667918;374342207;409487167;401993503;311044383;375223692;1972447081;2158772792;2123627832;2131121496;2222070616;2157891307
516;91891000;0;1;91890999;624951918;624085695;628873535;628873535;597411614;605733235;533060919;532194696;536982536;536982536;505520615;513842236;1;21001;91869999;624930918;374342207;409487167;401993503;351012201;323142678;533060919;282472208;317617168;310123504;259142202;231272679;2;230001;91660999;624721918;809051071;809051071;809051071;308502996;297018652;533060919;717390072;717390072;717390072;216841997;205357653;3;91852001;38999;533099918;374342207;52532235;0;354238526;391295192;533060919;374303208;52493236;38999;354199527;391256193
517;66000;0;1;65999;624951918;624085695;628873535;628873535;619965901;571746902;624885919;624019696;628807536;628807536;619899902;571680903;1;55001;10999;624896918;1299567;83289;83289;16829983;866862;624885919;1288568;72290;72290;16818984;855863
518;1201009000;0;1;1201008999;624951918;624085695;628873535;628873535;599542288;580278605;576057081;576923304;572135464;572135464;601466711;620730394;1;614469001;586539999;10482918;0;493359391;0;618145311;674568032;576057081;586539999;93180608;586539999;31605312;88028033;2;1197912001;3096999;0;374342207;303176767;401993503;343889603;367031805;3096999;371245208;300079768;398896504;340792604;363934806
519;60436000;0;1;60435999;624951918;624085695;628873535;628873535;600630317;617473312;564515919;563649696;568437536;568437536;540194318;557037313;1;31001;60404999;624920918;374342207;409487167;401993503;345863000;311576715;564515919;313937208;349082168;341588504;285458001;251171716
520;248703000;0;1;248702999;624951918;624085695;628873535;628873535;629522839;599646655;376248919;375382696;380170536;380170536;380819840;350943656;1;26001;248676999;624925918;374342207;409487167;401993503;345211578;331519032;376248919;125665208;160810168;153316504;96534579;82842033
521;6254000;0;1;6253999;624951918;624085695;628873535;628873535;637219329;642226525;618697919;617831696;622619536;622619536;630965330;635972526;1;5245001;1008999;619706918;374342207;409487167;401993503;344981857;431365078;618697919;373333208;408478168;400984504;343972858;430356079
522;919000;0;1;918999;624951918;624085695;628873535;628873535;616984265;662989378;624032919;623166696;627954536;627954536;616065266;662070379;1;9001;909999;624942918;374342207;409487167;401993503;331143191;332845382;624032919;373432208;408577168;401083504;330233192;331935383
523;516147000;0;1;516146999;624951918;624085695;628873535;628873535;567210734;600103462;108804919;107938696;112726536;112726536;51063735;83956463;1;485968001;30178999;138983918;374342207;409487167;401993503;365210581;360224518;108804919;344163208;379308168;371814504;335031582;330045519
524;515118000;0;1;515117999;624951918;624085695;628873535;628873535;596616192;575432085;109833919;108967696;113755536;113755536;81498193;60314086;1;515038001;79999;109913918;374342207;409487167;401993503;353639581;264450935;109833919;374262208;409407168;401913504;353559582;264370936
525;87000;0;1;86999;624951918;624085695;628873535;628873535;616823980;621942712;624864919;623998696;628786536;628786536;616736981;621855713
526;31067000;0;1;31066999;624951918;624085695;628873535;628873535;582790792;566895525;593884919;593018696;597806536;597806536;551723793;535828526;1;2719001;28347999;622232918;374342207;409487167;401993503;314303280;359602838;593884919;345994208;381139168;373645504;285955281;331254839
527;417035000;0;1;417034999;624951918;624085695;628873535;628873535;630589659;617687488;207916919;207050696;211838536;211838536;213554660;200652489;1;243277001;173757999;381674918;374342207;409487167;401993503;348886595;363781848;207916919;200584208;235729168;228235504;175128596;190023849
528;414140000;0;1;414139999;624951918;624085695;628873535;628873535;609881087;627035525;210811919;209945696;214733536;214733536;195741088;212895526;1;105001;414034999;624846918;374342207;409487167;401993503;356606324;391492562;210811919;39692792;4547832;12041496;57428675;22542437
529;596409000;0;1;596408999;624951918;624085695;628873535;628873535;617352610;657922915;28542919;27676696;32464536;32464536;20943611;61513916;1;276123001;320285999;348828918;374342207;409487167;401993503;331565015;326995588;28542919;54056208;89201168;81707504;11279016;6709589
530;57453000;0;1;57452999;624951918;624085695;628873535;628873535;572397117;543738828;567498919;566632696;571420536;571420536;514944118;486285829;1;55325001;2127999;569626918;374342207;409487167;401993503;364050243;337862778;567498919;372214208;407359168;399865504;361922244;335734779
531;1714071000;0;1;1714070999;624951918;624085695;628873535;628873535;564510174;578784768;1089119081;1089985304;1085197464;1085197464;1149560825;1135286231;1;62001;1714008999;624889918;374342207;409487167;401993503;359828787;345974168;1089119081;1339666792;1304521832;1312015496;1354180212;1368034831
532;19882000;0;1;19881999;624951918;624085695;628873535;628873535;589318529;624803682;605069919;604203696;608991536;608991536;569436530;604921683;1;596001;19285999;624355918;374342207;409487167;401993503;356457719;404257932;605069919;355056208;390201168;382707504;337171720;384971933
533;874072000;0;1;874071999;624951918;624085695;628873535;628873535;564764047;619350908;249120081;249986304;245198464;245198464;309307952;254721091;1;29001;874042999;624922918;374342207;409487167;401993503;330283160;284131378;249120081;499700792;464555832;472049496;543759839;589911621;2;21764001;852307999;603187918;809051071;809051071;809051071;282940440;285567592;249120081;43256928;43256928;43256928;569367559;566740407;3;874061001;10999;0;374342207;52532235;0;345810110;364276818;10999;374331208;52521236;10999;345799111;364265819
534;138000;0;1;137999;624951918;624085695;628873535;628873535;593956915;562484862;624813919;623947696;628735536;628735536;593818916;562346863
535;241640000;0;1;241639999;624951918;624085695;628873535;628873535;596909906;590658269;383311919;382445696;387233536;387233536;355269907;349018270;1;238009001;3630999;386942918;374342207;409487167;401993503;376485889;348163618;383311919;370711208;405856168;398362504;372854890;344532619
536;421755000;0;1;421754999;624951918;624085695;628873535;628873535;614663207;595462769;203196919;202330696;207118536;207118536;192908208;173707770;1;16001;421738999;624935918;0;493359391;0;655292515;516097005;203196919;421738999;71620392;421738999;233553516;94358006;2;415955001;5799999;208996918;374342207;303176767;401993503;344419246;342155498;203196919;368542208;297376768;396193504;338619247;336355499
537;450976000;0;1;450975999;624951918;624085695;628873535;628873535;590299848;616271652;173975919;173109696;177897536;177897536;139323849;165295653;1;25001;450950999;624926918;374342207;409487167;401993503;325626551;388070132;173975919;76608792;41463832;48957496;125324448;62880867
538;83597000;0;1;83596999;624951918;624085695;628873535;628873535;665258312;612672422;541354919;540488696;545276536;545276536;581661313;529075423;1;63001;83533999;624888918;374342207;409487167;401993503;334424232;389720678;541354919;290808208;325953168;318459504;250890233;306186679
539;87934000;0;1;87933999;624951918;441944383;441944383;441944383;578950830;637531429;537017919;354010384;354010384;354010384;491016831;549597430;1;87874001;59999;537077918;624085695;400655711;400655711;622795637;728932392;537017919;624025696;400595712;400595712;622735638;728872393;2;87882001;51999;537069918;374342207;205381503;205381503;353737304;349723395;537017919;374290208;205329504;205329504;353685305;349671396
540;260302000;0;1;260301999;624951918;624085695;628873535;628873535;585376314;649528538;364649919;363783696;368571536;368571536;325074315;389226539;1;790001;259511999;624161918;0;493359391;0;601834168;597626788;364649919;259511999;233847392;259511999;342322169;338114789;2;254235001;6066999;370716918;374342207;303176767;401993503;328101580;373065325;364649919;368275208;297109768;395926504;322034581;366998326
541;611523000;0;1;611522999;624951918;624085695;628873535;628873535;585035297;621912478;13428919;12562696;17350536;17350536;26487702;10389479;1;834001;610688999;624117918;374342207;409487167;401993503;344489135;368638078;13428919;236346792;201201832;208695496;266199864;242050921;2;346421001;265101999;278530918;809051071;809051071;809051071;275460747;297804302;13428919;543949072;543949072;543949072;10358748;32702303
542;575245000;0;1;575244999;624951918;624085695;628873535;628873535;607476232;623409812;49706919;48840696;53628536;53628536;32231233;48164813;1;402074001;173170999;222877918;374342207;409487167;401993503;352053053;264816832;49706919;201171208;236316168;228822504;178882054;91645833
543;259047000;0;1;259046999;624951918;624085695;628873535;628873535;587758249;451770582;365904919;365038696;369826536;369826536;328711250;192723583;1;17316001;241730999;607635918;374342207;409487167;401993503;340474792;414907138;365904919;132611208;167756168;160262504;98743793;173176139
544;1040192000;0;1;1040191999;624951918;624085695;628873535;628873535;585542554;573743129;415240081;416106304;411318464;411318464;454649445;466448870;1;19001;1040172999;624932918;374342207;409487167;401993503;333497274;371328828;415240081;665830792;630685832;638179496;706675725;668844171
545;1110171000;0;1;1110170999;624951918;624085695;628873535;628873535;653432410;703882362;485219081;486085304;481297464;481297464;456738589;406288637;1;594006001;516164999;30945918;374342207;409487167;401993503;326684809;373945422;485219081;141822792;106677832;114171496;189480190;142219577
546;25465000;0;1;25464999;624951918;624085695;628873535;628873535;622307776;537931508;599486919;598620696;603408536;603408536;596842777;512466509;1;43001;25421999;624908918;374342207;409487167;401993503;346112779;341486398;599486919;348920208;384065168;376571504;320690780;316064399
547;101435000;0;1;101434999;624951918;624085695;628873535;628873535;596587305;671409085;523516919;522650696;527438536;527438536;495152306;569974086;1;78770001;22664999;546181918;374342207;409487167;401993503;371688240;293147035;523516919;351677208;386822168;379328504;349023241;270482036
548;521665000;0;1;521664999;624951918;624085695;628873535;628873535;596390999;544251335;103286919;102420696;107208536;107208536;74726000;22586336;1;17001;521647999;624934918;374342207;409487167;401993503;388699145;335462918;103286919;147305792;112160832;119654496;132948854;186185081
549;530156000;0;1;530155999;624951918;624085695;628873535;628873535;646972978;599340645;94795919;93929696;98717536;98717536;116816979;69184646;1;170777001;359378999;454174918;374342207;409487167;401993503;347360018;365433255;94795919;14963208;50108168;42614504;12018981;6054256
550;80803000;0;1;80802999;624951918;624085695;628873535;628873535;604718572;607239502;544148919;543282696;548070536;548070536;523915573;526436503;1;22001;80780999;624929918;374342207;409487167;401993503;335700576;353018365;544148919;293561208;328706168;321212504;254919577;272237366
551;319284000;0;1;319283999;624951918;624085695;628873535;628873535;601274633;608776269;305667919;304801696;309589536;309589536;281990634;289492270;1;1277001;318006999;623674918;374342207;409487167;401993503;357393229;370448548;305667919;56335208;91480168;83986504;39386230;52441549
552;695902000;0;1;695901999;624951918;624085695;628873535;628873535;565456908;487794965;70950081;71816304;67028464;67028464;130445091;208107034;1;354268001;341633999;270683918;374342207;409487167;401993503;359891041;301404735;70950081;32708208;67853168;60359504;18257042;40229264;2;355012001;340889999;269939918;809051071;809051071;809051071;318248093;360177075;70950081;468161072;468161072;468161072;22641906;19287076
553;1314803000;0;1;1314802999;624951918;624085695;628873535;628873535;613432741;517404152;689851081;690717304;685929464;685929464;701370258;797398847;1;18031001;1296771999;606920918;374342207;409487167;401993503;363861701;332449082;689851081;922429792;887284832;894778496;932910298;964322917;2;594360001;720442999;30591918;809051071;809051071;809051071;311738338;280579462;689851081;88608072;88608072;88608072;408704661;439863537
554;25000;0;1;24999;624951918;624085695;628873535;628873535;620387538;575188938;624926919;624060696;628848536;628848536;620362539;575163939
555;108364000;0;1;108363999;624951918;624085695;628873535;628873535;622544000;628234682;516587919;515721696;520509536;520509536;514180001;519870683;1;29441001;78922999;595510918;374342207;409487167;401993503;328474939;319686148;516587919;295419208;330564168;323070504;249551940;240763149
556;114529000;0;1;114528999;624951918;624085695;628873535;628873535;587764255;550671042;510422919;509556696;514344536;514344536;473235256;436142043;1;7001;114521999;624944918;374342207;409487167;401993503;363136008;377719835;510422919;259820208;294965168;287471504;248614009;263197836
557;3625480000;0;1;3625479999;624951918;624085695;628873535;628873535;573182721;607515708;3000528081;3001394304;2996606464;2996606464;3052297278;3017964291;1;97952001;3527527999;526999918;374342207;409487167;401993503;353776225;350977848;3000528081;3153185792;3118040832;3125534496;3173751774;3176550151;2;2588193001;1037286999;0;809051071;809051071;809051071;324824766;327249602;1037286999;228235928;228235928;228235928;712462233;710037397;3;3625232001;247999;0;374342207;52532235;0;412099978;344463175;247999;374094208;52284236;247999;411851979;344215176
558;48000;0;1;47999;624951918;624085695;628873535;628873535;634457353;661491212;624903919;624037696;628825536;628825536;634409354;661443213;1;11001;36999;624940918;374342207;409487167;401993503;321213883;317603385;624903919;374305208;409450168;401956504;321176884;317566386
559;48000;0;1;47999;624951918;624085695;628873535;628873535;564618326;511798675;624903919;624037696;628825536;628825536;564570327;511750676;1;41001;6999;624910918;374342207;409487167;401993503;322668265;345028178;624903919;374335208;409480168;401986504;322661266;345021179
560;364903000;0;1;364902999;624951918;624085695;628873535;628873535;612522561;548225059;260048919;259182696;263970536;263970536;247619562;183322060;1;249718001;115184999;375233918;374342207;409487167;401993503;334495586;340253282;260048919;259157208;294302168;286808504;219310587;225068283
561;256042000;0;1;256041999;624951918;624085695;628873535;628873535;599241488;617455065;368909919;368043696;372831536;372831536;343199489;361413066;1;230708001;25333999;394243918;374342207;409487167;401993503;361832421;304932875;368909919;349008208;384153168;376659504;336498422;279598876
562;67248000;0;1;67247999;624951918;624085695;628873535;628873535;607503674;580115422;557703919;556837696;561625536;561625536;540255675;512867423;1;2697001;64550999;622254918;374342207;409487167;401993503;365020288;374398635;557703919;309791208;344936168;337442504;300469289;309847636
563;2525323000;0;1;2525322999;624951918;624085695;628873535;628873535;613551596;529284835;1900371081;1901237304;1896449464;1896449464;1911771403;1996038164;1;1324001;2523998999;623627918;374342207;409487167;401993503;322497664;371886792;1900371081;2149656792;2114511832;2122005496;2201501335;2152112207;2;630376001;1894946999;0;809051071;809051071;809051071;268089032;260896852;1894946999;1085895928;1085895928;1085895928;1626857967;1634050147
564;1553856000;0;1;1553855999;624951918;624085695;628873535;628873535;581731135;548593152;928904081;929770304;924982464;924982464;972124864;1005262847;1;459730001;1094125999;165221918;374342207;409487167;401993503;372686402;355587492;928904081;719783792;684638832;692132496;721439597;738538507;2;460292001;1093563999;164659918;809051071;809051071;809051071;357659610;350807015;928904081;284512928;284512928;284512928;735904389;742756984;3;1553818001;37999;0;374342207;52532235;0;327308910;405127855;37999;374304208;52494236;37999;327270911;405089856
565;65000;0;1;64999;624951918;624085695;628873535;628873535;602942361;520988602;624886919;624020696;628808536;628808536;602877362;520923603;1;41001;23999;624910918;374342207;409487167;401993503;325948779;369603492;624886919;374318208;409463168;401969504;325924780;369579493
566;1038916000;0;1;1038915999;624951918;624085695;628873535;628873535;625371043;605915692;413964081;414830304;410042464;410042464;413544956;433000307;1;34001;1038881999;624917918;374342207;409487167;401993503;370509657;326396625;413964081;664539792;629394832;636888496;668372342;712485374
567;1872474000;0;1;1872473999;624951918;624085695;628873535;628873535;630599022;648523008;1247522081;1248388304;1243600464;1243600464;1241874977;1223950991;1;48001;1872425999;624903918;374342207;409487167;401993503;362837257;369732075;1247522081;1498083792;1462938832;1470432496;1509588742;1502693924
568;254825000;0;1;254824999;624951918;624085695;628873535;628873535;601360896;530630148;370126919;369260696;374048536;374048536;346535897;275805149;1;56311001;198513999;568640918;374342207;409487167;401993503;365562395;342064625;370126919;175828208;210973168;203479504;167048396;143550626
569;802004000;0;1;802003999;624951918;624085695;628873535;628873535;590715284;586541702;177052081;177918304;173130464;173130464;211288715;215462297;1;801543001;460999;0;374342207;409487167;401993503;337203889;371201215;460999;373881208;409026168;401532504;336742890;370740216
570;1197129000;0;1;1197128999;624951918;624085695;628873535;628873535;553917857;623298595;572177081;573043304;568255464;568255464;643211142;573830404;1;497544001;699584999;127407918;374342207;409487167;401993503;357111916;345376618;572177081;325242792;290097832;297591496;342473083;354208381
571;1373609000;0;1;1373608999;624951918;624085695;628873535;628873535;598839173;634635815;748657081;749523304;744735464;744735464;774769826;738973184;1;41001;1373567999;624910918;374342207;409487167;401993503;381522161;335449082;748657081;999225792;964080832;971574496;992045838;1038118917;2;1304027001;69581999;0;809051071;809051071;809051071;277512253;281436468;69581999;739469072;739469072;739469072;207930254;211854469;3;1373597001;11999;0;374342207;52532235;0;351733127;382517345;11999;374330208;52520236;11999;351721128;382505346
572;78070000;0;1;78069999;624951918;624085695;628873535;628873535;589225250;600978072;546881919;546015696;550803536;550803536;511155251;522908073;1;10001;78059999;624941918;374342207;409487167;401993503;346110999;374570042;546881919;296282208;331427168;323933504;268051000;296510043
573;16004000;0;1;16003999;624951918;624085695;628873535;628873535;596402211;594401372;608947919;608081696;612869536;612869536;580398212;578397373;1;11396001;4607999;613555918;374342207;409487167;401993503;341383087;373320258;608947919;369734208;404879168;397385504;336775088;368712259
574;3255252000;0;1;3255251999;624951918;624085695;628873535;628873535;562841505;694420578;2630300081;2631166304;2626378464;2626378464;2692410494;2560831421;1;227584001;3027667999;397367918;374342207;409487167;401993503;389529675;346418915;2630300081;2653325792;2618180832;2625674496;2638138324;2681249084;2;1015797001;2239454999;0;809051071;809051071;809051071;295789373;260236642;2239454999;1430403928;1430403928;1430403928;1943665626;1979218357;3;2243599001;1011652999;0;374342207;52532235;0;354394735;319843678;1011652999;637310792;959120764;1011652999;657258264;691809321
575;1388955000;0;1;1388954999;624951918;624085695;628873535;628873535;577291209;503947382;764003081;764869304;760081464;760081464;811663790;885007617;1;1055958001;332996999;0;0;493359391;0;607293397;549193568;332996999;332996999;160362392;332996999;274296398;216196569;2;1388759001;195999;0;374342207;303176767;401993503;364916709;341263935;195999;374146208;302980768;401797504;364720710;341067936
576;1197723000;0;1;1197722999;624951918;624085695;628873535;628873535;621186411;595104912;572771081;573637304;568849464;568849464;576536588;602618087;1;1013813001;183909999;0;374342207;409487167;401993503;321976277;400792822;183909999;190432208;225577168;218083504;138066278;216882823
577;1702792000;0;1;1702791999;624951918;624085695;628873535;628873535;614505796;600837422;1077840081;1078706304;1073918464;1073918464;1088286203;1101954577;1;1195001;1701596999;623756918;374342207;409487167;401993503;333636027;291260898;1077840081;1327254792;1292109832;1299603496;1367960972;1410336101;2;426428001;1276363999;198523918;809051071;809051071;809051071;301674423;322640252;1077840081;467312928;467312928;467312928;974689576;953723747;3;432855001;1269936999;192096918;374342207;52532235;0;327993299;317276302;1077840081;895594792;1217404764;1269936999;941943700;952660697
578;99376000;0;1;99375999;624951918;624085695;628873535;628873535;580040547;618476072;525575919;524709696;529497536;529497536;480664548;519100073;1;4053001;95322999;620898918;374342207;409487167;401993503;351198826;349438965;525575919;279019208;314164168;306670504;255875827;254115966
579;613500000;0;1;613499999;624951918;624085695;628873535;628873535;631562318;732838428;11451919;10585696;15373536;15373536;18062319;119338429;1;7134001;606365999;617817918;374342207;409487167;401993503;341651582;388519888;11451919;232023792;196878832;204372496;264714417;217846111
580;435217000;0;1;435216999;624951918;624085695;628873535;628873535;582949524;584653602;189734919;188868696;193656536;193656536;147732525;149436603;1;435178001;38999;189773918;374342207;409487167;401993503;342985565;413090192;189734919;374303208;409448168;401954504;342946566;413051193
581;410561000;0;1;410560999;624951918;624085695;628873535;628873535;597193612;605962995;214390919;213524696;218312536;218312536;186632613;195401996;1;410373001;187999;214578918;374342207;409487167;401993503;345976161;397918852;214390919;374154208;409299168;401805504;345788162;397730853
582;3021943000;0;1;3021942999;624951918;624085695;628873535;628873535;611163516;601340845;2396991081;2397857304;2393069464;2393069464;2410779483;2420602154;1;21001;3021921999;624930918;374342207;409487167;401993503;367546449;386163248;2396991081;2647579792;2612434832;2619928496;2654375550;2635758751;2;2682605001;339337999;0;809051071;809051071;809051071;276391551;271645048;339337999;469713072;469713072;469713072;62946448;67692951
583;2164057000;0;1;2164056999;624951918;624085695;628873535;628873535;552911460;533958442;1539105081;1539971304;1535183464;1535183464;1611145539;1630098557;1;109971001;2054085999;514980918;374342207;409487167;401993503;326036184;389395248;1539105081;1679743792;1644598832;1652092496;1728049815;1664690751
584;5367000;0;1;5366999;624951918;624085695;628873535;628873535;623259914;579142875;619584919;618718696;623506536;623506536;617892915;573775876;1;27001;5339999;624924918;374342207;409487167;401993503;355699414;355206305;619584919;369002208;404147168;396653504;350359415;349866306
585;1572355000;0;1;1572354999;624951918;441944383;441944383;441944383;591516722;549053053;947403081;1130410616;1130410616;1130410616;980838277;1023301946;1;29001;1572325999;624922918;624085695;400655711;400655711;560256724;528670885;947403081;948240304;1171670288;1171670288;1012069275;1043655114;2;405001;1571949999;624546918;374342207;205381503;205381503;374994017;359693945;947403081;1197607792;1366568496;1366568496;1196955982;1212256054
586;77215000;0;1;77214999;624951918;624085695;628873535;628873535;618090948;598354512;547736919;546870696;551658536;551658536;540875949;521139513;1;67862001;9352999;557089918;374342207;409487167;401993503;359599686;347365778;547736919;364989208;400134168;392640504;350246687;338012779
587;379000;0;1;378999;624951918;624085695;628873535;628873535;566915882;621891245;624572919;623706696;628494536;628494536;566536883;621512246;1;14001;364999;624937918;374342207;409487167;401993503;333497754;357155312;624572919;373977208;409122168;401628504;333132755;356790313
588;605223000;0;1;605222999;624951918;624085695;628873535;628873535;631735484;634328848;19728919;18862696;23650536;23650536;26512485;29105849;1;443213001;162009999;181738918;374342207;409487167;401993503;335583545;341809698;19728919;212332208;247477168;239983504;173573546;179799699
589;3021953000;0;1;3021952999;624951918;624085695;628873535;628873535;620291306;629523228;2397001081;2397867304;2393079464;2393079464;2401661693;2392429771;1;31001;3021921999;624920918;374342207;409487167;401993503;360936654;293884242;2397001081;2647579792;2612434832;2619928496;2660985345;2728037757;2;77678001;2944274999;547273918;809051071;809051071;809051071;289519047;286915852;2397001081;2135223928;2135223928;2135223928;2654755952;2657359147;3;3021940001;12999;0;374342207;52532235;0;334030430;315029845;12999;374329208;52519236;12999;334017431;315016846
590;588783000;0;1;588782999;624951918;624085695;628873535;628873535;584259748;601371665;36168919;35302696;40090536;40090536;4523251;12588666;1;520032001;68750999;104919918;374342207;409487167;401993503;362442272;409379552;36168919;305591208;340736168;333242504;293691273;340628553
591;4695000;0;1;4694999;624951918;624085695;628873535;628873535;596672298;620740098;620256919;619390696;624178536;624178536;591977299;616045099;1;21001;4673999;624930918;374342207;409487167;401993503;342153322;392519225;620256919;369668208;404813168;397319504;337479323;387845226
592;1981555000;0;1;1981554999;624951918;624085695;628873535;628873535;581020212;672491548;1356603081;1357469304;1352681464;1352681464;1400534787;1309063451;1;71207001;1910347999;553744918;374342207;409487167;401993503;360845181;390932958;1356603081;1536005792;1500860832;1508354496;1549502818;1519415041;2;1381512001;600042999;0;809051071;809051071;809051071;286617811;324108228;600042999;209008072;209008072;209008072;313425188;275934771
593;3688150000;0;1;3688149999;624951918;624085695;628873535;628873535;602617631;629575845;3063198081;3064064304;3059276464;3059276464;3085532368;3058574154;1;3688137001;12999;0;0;493359391;0;624898506;553201832;12999;12999;493346392;12999;624885507;553188833;2;3688145001;4999;0;374342207;303176767;401993503;325599106;277521982;4999;374337208;303171768;401988504;325594107;277516983
594;2424418000;0;1;2424417999;624951918;624085695;628873535;628873535;609813245;487860128;1799466081;1800332304;1795544464;1795544464;1814604754;1936557871;1;157822001;2266595999;467129918;374342207;409487167;401993503;392132449;354795518;1799466081;1892253792;1857108832;1864602496;1874463550;1911800481;2;159621001;2264796999;465330918;809051071;809051071;809051071;297707016;368330315;1799466081;1455745928;1455745928;1455745928;1967089983;1896466684;3;787103001;1637314999;0;374342207;52532235;0;314029007;342041312;1637314999;1262972792;1584782764;1637314999;1323285992;1295273687
595;337081000;0;1;337080999;624951918;624085695;628873535;628873535;626840971;582589505;287870919;287004696;291792536;291792536;289759972;245508506;1;337055001;25999;287896918;0;493359391;0;583331750;632755152;287870919;25999;493333392;25999;583305751;632729153;2;337062001;18999;287889918;374342207;303176767;401993503;338122114;334495138;287870919;374323208;303157768;401974504;338103115;334476139
596;491352000;0;1;491351999;624951918;624085695;628873535;628873535;604455701;588016425;133599919;132733696;137521536;137521536;113103702;96664426;1;65429001;425922999;559522918;374342207;409487167;401993503;363570993;357580062;133599919;51580792;16435832;23929496;62352006;68342937
597;1013730000;0;1;1013729999;624951918;624085695;628873535;628873535;632990878;581409405;388778081;389644304;384856464;384856464;380739121;432320594;1;519939001;493790999;105012918;374342207;409487167;401993503;333087466;384008912;388778081;119448792;84303832;91797496;160703533;109782087
598;4702000;0;1;4701999;624951918;624085695;628873535;628873535;605618434;551743402;620249919;619383696;624171536;624171536;600916435;547041403;1;43001;4658999;624908918;374342207;409487167;401993503;323999754;332931865;620249919;369683208;404828168;397334504;319340755;328272866
599;1461073000;0;1;1461072999;624951918;624085695;628873535;628873535;573603026;617741948;836121081;836987304;832199464;832199464;887469973;843331051;1;319548001;1141524999;305403918;374342207;409487167;401993503;329576180;415109385;836121081;767182792;732037832;739531496;811948819;726415614
